SiteId,SiteName,PlateName,SiteUrl
99613,科技-家电,光明网,http://tech.gmw.cn/node_11266.htm
99615,科技-公司动态,光明网,http://tech.gmw.cn/node_4394.htm
99616,科技-创新成果,光明网,http://tech.gmw.cn/node_5557.htm
99617,科技-信息产业,光明网,http://tech.gmw.cn/node_10609.htm
99619,经济-区域经济,光明网,http://economy.gmw.cn/node_8985.htm
99646,家居-老总风采,千龙网,http://jiaju.qianlong.com/43408/more/45049/more45049.htm
99649,家居-橱柜衣柜,千龙网,http://jiaju.qianlong.com/43408/more/45081/more45081.htm
99651,家居-专题,千龙网,http://jiaju.qianlong.com/43408/more/45324/more45324.htm
99653,家居-卖场,千龙网,http://jiaju.qianlong.com/43408/more/45075/more45075.htm
99655,科技-家电-行业资讯,千龙网,http://hea.qianlong.com/47344/more/49834/more49834.htm
99656,科技-家电-信息发布,千龙网,http://hea.qianlong.com/47344/more/47370/more47370.htm
99663,生活-住装修攻略,中国新闻网,http://channel.chinanews.com/cns/cl/life-zzxgl.shtml
99664,生活-住时尚家具,中国新闻网,http://channel.chinanews.com/cns/cl/life-zssjj.shtml
99665,生活-住创意方案,中国新闻网,http://channel.chinanews.com/cns/cl/life-zcyfa.shtml
99669,新闻中心-即时新闻,东快网,http://news.dnkb.com.cn/list.php?category=1-149-
99672,新闻中心-福州新闻,东快网,http://news.dnkb.com.cn/list.php?category=1-316-
99673,新闻中心-国内新闻,东快网,http://news.dnkb.com.cn/list.php?category=1-154-
99674,新闻中心-台海新闻,东快网,http://news.dnkb.com.cn/list.php?category=1-148-
99677,电商中心-龙虎榜,速途网,http://www.sootoo.com/keyword/106268/
99687,新闻-专题,中华网,http://news.china.com/zh_cn/focus/index.html
99688,家居-橱柜,中华网,http://home.china.com/dg/cg/
99689,家居-卫浴,中华网,http://home.china.com/dg/wy/
99690,家居-家具,中华网,http://home.china.com/dg/jj/
99692,家居-装修宝典-装修知识,中华网,http://home.china.com/bd/zs/
99693,家居-装修宝典-创意家居,中华网,http://home.china.com/bd/cyjj/
99694,家居-滚动新闻,中华网,http://home.china.com/gundong/
99709,新闻点评会_评论_环球网,环球网,http://opinion.huanqiu.com/comment/
99720,新闻_渠道咨询,中国家电网,http://news.cheaa.com/qudao.shtml
99721,新闻_上市公司,中国家电网,http://news.cheaa.com/shangshi.shtml
99722,新闻_企业之声,中国家电网,http://news.cheaa.com/qiye.shtml
99723,新闻_上游咨询,中国家电网,http://news.cheaa.com/shangyou.shtml
99724,新闻_市场动态,中国家电网,http://news.cheaa.com/shichang.shtml
99730,小家电_咨询中心_行业动态,慧聪网,http://info.xjd.hc360.com/list/list_hydt.shtml
99732,小家电_咨询中心_新品信息,慧聪网,http://info.xjd.hc360.com/list/list_xpxx.shtml
99733,小家电_咨询中心_产品评测,慧聪网,http://info.xjd.hc360.com/list/list_cppc.shtml
99734,小家电_咨询中心_行业渠道,慧聪网,http://info.xjd.hc360.com/list/list_hyqd.shtml
99735,小家电_咨询中心_曝光台,慧聪网,http://info.xjd.hc360.com/list/list_zlbgt.shtml
99737,小家电_吸油烟机_烟机动态,慧聪网,http://info.homea.hc360.com/list/zx_yjdt.shtml
99738,小家电_吸油烟机_深度分析,慧聪网,http://info.homea.hc360.com/list/zx_yjyd.shtml
99745,eNet家电_评测,硅谷动力,http://www.enet.com.cn/digitalhome/alist0_3_0.html
99763,生活家电_新品,天极网,http://life.yesky.com/more/107176_15474_xwyc_1.shtml
99767,生活家电_编辑推荐,天极网,http://life.yesky.com/more/107176_15474_bjtj_1.shtml
99769,生活家电_有问必答,天极网,http://life.yesky.com/more/107176_15474_ywbd_1.shtml
99773,新闻_宏观视点,中国家电在线,http://www.eaonline.com.cn/info/infoListnews.dll?id=83
99780,新闻_家电聚焦,家电导购网,http://www.51mjd.com/toplistb.asp?id=110
99801,人物专访,温州家电网,http://www.wzjdw.com/rwzf.asp
99810,千龙家电_要闻资讯_要闻,千龙网,http://hea.qianlong.com/47344/more/49766/more49766.htm
99812,千龙家电_要闻资讯_资讯,千龙网,http://hea.qianlong.com/47344/more/49767/more49767.htm
99813,千龙家电_要闻资讯_政策,千龙网,http://hea.qianlong.com/47344/more/49768/more49768.htm
99814,千龙家电_信息发布,千龙网,http://hea.qianlong.com/47344/more/47370/more47370.htm
99815,千龙家电_渠道服务_售后服务,千龙网,http://hea.qianlong.com/47344/more/49836/more49836.htm
99816,千龙家电_生活电器_厨卫电器,千龙网,http://hea.qianlong.com/47344/more/49813/more49813.htm
99817,千龙家电_生活电器_小家电,千龙网,http://hea.qianlong.com/47344/more/49814/more49814.htm
99821,厨卫家电_新品,太平洋电脑网,http://kitchen.pconline.com.cn/newProd/
99822,厨卫家电_评测,太平洋电脑网,http://kitchen.pconline.com.cn/review/
99824,厨卫家电_导购,太平洋电脑网,http://kitchen.pconline.com.cn/guide/
99840,家居_家电,北方网,http://house.enorth.com.cn/jjjz/jjjc/jd/index.shtml
99842,家电_黑榜,大众网,http://elec.dzwww.com/hb/
99855,早报早知道,东方早报网,http://www.dfdaily.com/html/2/list_1.shtml
99901,新闻_在线原创,浙江在线,http://zjnews.zjol.com.cn/05zjnews/origin_news/index.shtml
99906,家居_生活,杭州网,http://home.hangzhou.com.cn/article_list.php?article_class=43
99909,和讯科技_家电_白色家电,和讯,http://digi.hexun.com/bsjd/
99910,和讯科技_家电_小家电,和讯,http://digi.hexun.com/xjd/
99911,和讯评析_财经评论,和讯,http://opinion.hexun.com/cjrw/
99918,和瑞财经_产经热点,和瑞网,http://finance.horise.com/cjrd/
99927,产经_机械电器,中财网,"http://industry.cfi.cn/BCA0A1A1653A1655,DGS_A0A1A1653A1654_gy2.html"
99928,产经_工业集团,中财网,"http://industry.cfi.cn/BCA0A1A1653A1655,DGS_A0A1A1653A1654_gy6.html"
99929,产经_耐用消费品,中财网,"http://industry.cfi.cn/BCA0A1A1653A1655,DGS_A0A1A1653A1654_xjxf2.html"
99930,产经_超市.大卖场,中财网,"http://industry.cfi.cn/BCA0A1A1653A1655,DGS_A0A1A1653A1654_rcxf6.html"
99933,品牌频道_行业动态,中经网,http://luxury.ce.cn/html/hydt/
99934,品牌频道_行业动态_维权时空,中经网,http://luxury.ce.cn/html/hydt/wqsk/
99941,财经频道_消费,中金在线,http://news.cnfol.com/1603/
99945,股票频道_个股资讯,中金在线,http://gegu.stock.cnfol.com/1332/
99951,股民呼叫中心,全景网,http://315.p5w.net/front/index.jsp
99954,财经频道_财经要闻,全景网,http://www.p5w.net/news/cjyw/
99956,新闻_民生消费,全景网,http://www.cs.com.cn/xwzx/09/
99957,新闻_产业经济,全景网,http://www.cs.com.cn/xwzx/05/
99970,股票_上市公司,中国资本证券网,http://www.ccstock.cn/stock/gongsi/
99984,经济信息,中国企业联合会,http://www.cec-ceda.org.cn/more_news.php?sid=20
99986,图片要闻,中国企业联合会,http://www.cec-ceda.org.cn/more_yw.php?sid=1
100007,企业,中国新闻网,http://www.gov.cn/banshi/qy/hyxxsj.htm
100011,新闻发布,中国新闻网,http://xwzx.ndrc.gov.cn/
100014,各地快讯,安全监管总局,http://www.chinasafety.gov.cn/newpage/gdkx/gdkx.htm
100019,每日更新,商务部,http://www.mofcom.gov.cn/column/todayupdateoncle.shtml?www/2011/11/20111118
100024,今日焦点,消费者之声,http://www.315se.com/news/
100025,质检发布_抽查公告,消费者之声,http://www.315se.com/zhijian/chucha/
100026,消费警示,消费者之声,http://www.315se.com/jingshi/
100035,公司法制,资本市场法治网,http://www.chinacapitallaw.com/lm.asp?channel=%B9%AB%CB%BE%B7%A8%D6%CE
100038,新闻频道_国内新闻_消费,东南消费网,http://www.dnxf.com/news/china/xiaofei/
100039,新闻频道_国内新闻_IT家电数码,东南消费网,http://www.dnxf.com/news/china/dianzi/
100040,新闻频道_国内新闻_建材家居,东南消费网,http://www.dnxf.com/news/china/jc/
100041,投诉频道,东南消费网,http://www.dnxf.com/complain/
100042,投诉频道_产品,东南消费网,http://www.dnxf.com/complain/cp/
100043,投诉频道_服务,东南消费网,http://www.dnxf.com/complain/fw/
100064,家居指南,维权在线,http://www.xfdk.com.cn/jiajv/
